scenario file,app,applications,throughput (flits/cycle),delay avg (cycles),delay var (cycles),a,b,type,fire rate,overlap
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-129,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9111009999999999,592549.78,32140657000.0,False,False,compact,0.01,106
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-129,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9488768000000001,172.24863,15327.196,False,False,compact,0.01,106
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-129,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.0243544,417717.03965,21856031370.695,False,False,compact,0.01,106
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-129,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.7048448,920889.6000000001,83830287000.0,False,False,compact,0.01,106
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-129,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4623293,209449.43891000003,7232790554.677001,False,False,compact,0.01,106
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9656897,188.05419,18062.248,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6432722,123.18025,11987.651,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3598278,437572.9,31726920000.0,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8205494999999999,212739.76175,8193809526.419,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.499994,212933.9,8303113000.0,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8428159,678768.35,48233882400.0,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9685824999999999,182.89216000000002,16720.008,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.0286457,393454.01208,21989428879.813,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8620691,643672.5,37873503000.0,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-139,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4631631,221545.48046,7938876635.975,False,False,compact,0.01,117
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.959975,184.52353,18041.036,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6356587,122.48249,11281.881000000001,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3846636,386944.5,25871860000.0,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8189078999999999,226354.49537999998,8291953025.841,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.49849750000000004,225502.4,8291608000.0,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8710610999999999,627506.5,34019326000.0,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9564114,176.60004,15180.650000000001,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.1085285,248815.85489000002,8070670765.081,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.7082873000000001,913514.8999999999,84996032000.0,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-149,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4554064,221498.02468000003,8597665662.789999,False,False,compact,0.01,125
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9529629,170.08208,13992.280999999999,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6434413999999999,121.71157,11597.278,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3563853,436201.3,32171280000.0,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8205676,219723.16511,7553490343.338,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.4981191,218757.0,7561122000.0,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8074636000000001,758374.0,52707843000.0,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.952904,172.27023,15671.309000000001,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.1058938999999999,268737.16418,8318598359.18,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8636756999999999,626212.4,36884235000.0,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-159,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.457956,198958.58458000002,6250325927.927001,False,False,compact,0.01,136
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9624664999999999,178.35753,16444.222,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6471591,121.45367,11518.936000000002,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3832082,408707.7,28224480000.0,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8260209999999999,224516.85783,8357323399.649,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.4985465,223552.8,8188663000.0,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9125765,594015.54,32968325400.0,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9587127,178.77471,15918.823999999999,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.0272523,380594.32829,20778670730.13,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.7078097999999999,884614.3,83148593000.0,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-169,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4666487,220732.53944,7733999389.912001,False,False,compact,0.01,144
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9583304,188.83983999999998,18509.074,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6418598,120.05599000000001,10711.976,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3594435,436566.1,32625770000.0,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8158327999999999,206965.05212,7495157417.372,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.5012993,206133.5,7407670000.0,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8431731,687622.8700000001,49693320000.0,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.958974,175.13849000000002,15030.335,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.0302874,381945.54094,20710974888.388,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8614305,643304.1,39882194000.0,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-179,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4604644,219036.75221,7492877337.806,False,False,compact,0.01,149
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9520852,180.40697999999998,17080.33,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6423003,119.38333,10804.828000000001,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3843644,404566.5,27018650000.0,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8213653999999999,216552.36061999996,8119941786.567,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.5015175000000001,213368.40000000002,8034875000.0,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8751391,648158.3,36119425000.0,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9520520000000001,175.45699,15743.327000000001,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.1118238,272487.74945,9011265987.568,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.70714,878555.9,86001453000.0,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-189,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4548548000000001,217390.44031999997,7768711184.772,False,False,compact,0.01,161
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9627507,184.20693,16893.515,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6342903,119.97023,11789.886,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3844285,404469.69999999995,26797440000.0,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8184255,210690.81251000002,7637246300.929,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.49915909999999997,211338.5,7607715000.0,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9049079999999999,599815.74,30926255600.0,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9714084,181.22496,17220.794,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.0296466,395051.62988,21894099394.707,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.70256962,910166.0,87141735000.0,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-199,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4714604,230436.33878999998,8539007166.186,False,False,compact,0.01,169
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9578739000000001,175.91379,15177.261999999999,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6418218,119.75737000000001,10023.688,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3589309,446717.6,32255680000.0,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.818033,222309.3982,8182397259.614,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.4988548,220845.5,8387808000.0,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8093113,748794.7999999999,50716549000.0,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9601502,176.70834000000002,15353.328000000001,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.1123404,269020.20148,8427309196.103,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8631091,637843.4,37585430000.0,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-209,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4615345,224934.23731,8166866205.377,False,False,compact,0.01,176
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9567216000000001,186.6317,17799.514000000003,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.641067,124.83619,12257.137999999999,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3831791,403453.8,25662080000.0,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8246066999999999,215076.65043,7626727498.254,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.4984754,214496.8,7532056000.0,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8744624999999999,648465.0,36432846000.0,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9637038000000001,180.14696,16109.524999999998,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.1089628999999999,278577.62497999996,9480227696.074,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.7041322000000001,878548.8999999999,83961725000.0,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-219,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4544824,218758.50970000002,7930800775.803,False,False,compact,0.01,185
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9521822,175.37888999999998,15626.211,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6313033,118.05653000000001,11692.194,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3849959,399695.19999999995,26514910000.0,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8229019,222510.13801,8353905330.583,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.49964169999999997,221864.0,8200549000.0,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8645605,660936.4,36957984000.0,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9606446,176.47023,16835.751,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.1103263,276507.77659,9170450968.402,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.7066857,884503.2999999999,83708537000.0,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-229,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4518509000000002,210529.78743,7979457612.622001,False,False,compact,0.01,194
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9637537,181.58483,16870.538,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6410891000000001,126.13734,13455.596000000001,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.35725320000000005,431538.9,31320400000.0,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8169580000000001,220717.7616,8097876504.068,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.49983679999999997,220412.6,8136973000.0,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8472752,699179.47,48521648300.0,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9591410999999999,182.49515,16646.663,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.0310121,390410.77918,21010695857.703,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8619318,650682.7000000001,37532206000.0,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-239,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4787808,220478.59371000002,8183195730.262,False,False,compact,0.01,204
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9616517,181.4776,16120.945,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6363483999999999,117.72067,10102.831999999999,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,2,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.3566247,443393.19999999995,32338160000.0,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,3,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8231081,218069.37811999998,7926800870.774,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,4,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.4959239,219270.6,7952106000.0,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,5,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.848981,663402.6000000001,48230177600.0,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,6,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9585465,181.61263,17028.89,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,7,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.0327898,387594.42929,20350419199.527,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,8,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.8618468,657146.5,39949724000.0,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-249,9,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],1.4589179,222530.84353,8434979579.65,False,False,compact,0.01,215
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-259,0,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.9525364999999999,181.8143,17971.892,False,False,compact,0.01,225
compact-0-1-2-3-4-5-6-7-8-9-prob-0.01-iter-259,1,['0'  '1'  '2'  '3'  '4'  '5'  '6'  '7'  '8'  '9'],0.6429249,122.10672,11228.114,False,False,compact,0.01,225
