x,y,runtime,representation,representation.target_distortion,representation.extra_dimensions
-1.4515320039955806,0.7373772521100056,5826.940406,SymmetryEmbedding,1.001,False
0.7571854033907408,2.1270983873931124,7908.792543833,SymmetryEmbedding,1.001,False
0.741348522896365,2.1528550579156427,5727.773739333,SymmetryEmbedding,1.001,False
0.2433645663499609,1.2956921791666722,8205.988923333,SymmetryEmbedding,1.001,False
1.120189017654644,-0.2397962178576859,10251.595987,SymmetryEmbedding,1.001,False
-0.7149284452309799,0.07176008863844974,7908.792543833,SymmetryEmbedding,1.001,False
1.0523311411585965,1.574699828471555,8305.4592105,SymmetryEmbedding,1.001,False
0.010440601536506725,1.9865460495337608,9933.8647795,SymmetryEmbedding,1.001,False
-0.9177682199742936,-0.3445918542559444,8305.4013555,SymmetryEmbedding,1.001,False
-1.574130717607983,-0.8214288767975418,7512.125877166,SymmetryEmbedding,1.001,False
0.06657276194300192,-0.8225537174898793,7908.792543833,SymmetryEmbedding,1.001,False
0.7162768003056165,-0.110138626420701,7809.322256666,SymmetryEmbedding,1.001,False
-0.148422943722063,2.1286803980402977,7908.098087833,SymmetryEmbedding,1.001,False
-1.1114550620486667,-0.36552005708082114,7908.792543833,SymmetryEmbedding,1.001,False
1.0904931429950548,1.7746705743525433,8305.4013555,SymmetryEmbedding,1.001,False
0.5144687022837198,0.5523518766247638,8305.4592105,SymmetryEmbedding,1.001,False
-0.8209042806880237,-0.17229236521389904,7908.792543833,SymmetryEmbedding,1.001,False
-0.9291724595745946,0.7507760650893984,10212.9044335,SymmetryEmbedding,1.001,False
-0.0646438897990217,0.20789618330122975,9449.141676,SymmetryEmbedding,1.001,False
0.20233022166621664,-0.4196996731946098,8305.4592105,SymmetryEmbedding,1.001,False
2.430877470335704,-0.0423770291109062,8305.15559,SymmetryEmbedding,1.001,False
0.039341000403517776,1.9812023817636475,5826.940406,SymmetryEmbedding,1.001,False
1.1119738305003242,2.763988616552983,5513.096333166,SymmetryEmbedding,1.001,False
0.09961985324479149,0.23463932203591478,5430.273739333,SymmetryEmbedding,1.001,False
-1.2628477701829675,1.2607081536278737,7908.792543833,SymmetryEmbedding,1.001,False
-0.05437913164801548,2.82969312535378,7101.709846,SymmetryEmbedding,1.001,False
0.798603393152235,1.6249162978603662,8305.4592105,SymmetryEmbedding,1.001,False
1.2260208866057338,0.9438337832998582,5533.684793166,SymmetryEmbedding,1.001,False
1.3608855817250545,2.4357614652427717,8858.479347163,SymmetryEmbedding,1.001,False
0.4207691363079043,4.1521580596925505,10133.0222215,SymmetryEmbedding,1.001,False
-0.6381546328363487,1.2686352505721779,5627.773395333,SymmetryEmbedding,1.001,False
1.9683716803176272,3.8624581075588087,8305.4592105,SymmetryEmbedding,1.001,False
-1.4489905132871086,0.4497119554389791,10641.457564,SymmetryEmbedding,1.001,False
-2.3964999333412944,2.0029767112832517,7412.959210499,SymmetryEmbedding,1.001,False
-0.6460483568880541,0.30606753503245226,7908.792543833,SymmetryEmbedding,1.001,False
0.15430785231737165,0.5861373266702915,8493.874931993,SymmetryEmbedding,1.001,False
-1.8335643361392229,-1.7039374817044208,8305.4592105,SymmetryEmbedding,1.001,False
-0.29449282588123293,0.7211905290869707,5930.351459833,SymmetryEmbedding,1.001,False
-0.8434390633798887,1.1627359170396205,10238.968413,SymmetryEmbedding,1.001,False
-0.8588570156349868,-0.035466846480807446,8358.01406083,SymmetryEmbedding,1.001,False
1.271755229663847,-0.5355178201043385,7606.6600335,SymmetryEmbedding,1.001,False
1.5428734300026634,-0.9950228028538057,7908.091032333,SymmetryEmbedding,1.001,False
0.6695312868134469,3.2978096780682487,7707.648998,SymmetryEmbedding,1.001,False
1.0640264158291306,3.088075370191151,7908.792543833,SymmetryEmbedding,1.001,False
0.6431023422774292,-0.3763173948875618,7908.792543833,SymmetryEmbedding,1.001,False
2.4253257703288034,2.1438310239898817,7264.686973663,SymmetryEmbedding,1.001,False
0.5417917917353933,-0.8884685306821773,5527.773237333,SymmetryEmbedding,1.001,False
1.3648236881395226,2.2552362210927415,7908.792543833,SymmetryEmbedding,1.001,False
-0.1822663659813483,0.8073369122036038,7908.792543833,SymmetryEmbedding,1.001,False
0.5679190764924371,2.031998398740102,8258.307842663,SymmetryEmbedding,1.001,False
0.2586623903045361,-0.3221293815344955,8305.4592105,SymmetryEmbedding,1.001,False
0.31619524603880356,0.7001689002457587,7908.792543833,SymmetryEmbedding,1.001,False
-0.2690327570445356,0.7892497086284086,7908.431068333,SymmetryEmbedding,1.001,False
1.1030835684176388,-0.10321506025540686,8206.292543833,SymmetryEmbedding,1.001,False
0.48453771269086654,-0.46334887296568333,5527.773237333,SymmetryEmbedding,1.001,False
-0.21491055130642892,0.1837066806015091,5826.940406,SymmetryEmbedding,1.001,False
0.8805075124889845,-0.7770972466791715,5831.184793166,SymmetryEmbedding,1.001,False
0.22363047015858817,-0.5019244532815044,8305.4592105,SymmetryEmbedding,1.001,False
-1.0168986665447786,0.14130779847073852,5626.939562,SymmetryEmbedding,1.001,False
1.598836397766604,-0.22137022071305854,5727.773739333,SymmetryEmbedding,1.001,False
-1.296769417002094,0.014126163566890497,7908.792543833,SymmetryEmbedding,1.001,False
-1.2367839475368771,2.300184718554252,7412.901355499,SymmetryEmbedding,1.001,False
1.704417876147925,-1.2224479422903975,5930.351459833,SymmetryEmbedding,1.001,False
1.676783145813171,1.8520716820081466,8947.257783664,SymmetryEmbedding,1.001,False
-1.3674695176489093,-1.6857926340417393,8205.988923333,SymmetryEmbedding,1.001,False
1.0490642081940533,0.8203033704471017,7908.792543833,SymmetryEmbedding,1.001,False
0.26636698777543133,0.9080908710141647,8538.199794166,SymmetryEmbedding,1.001,False
0.19787569198386168,0.3742042077357165,8305.4592105,SymmetryEmbedding,1.001,False
0.11323881437244478,1.5427668666498044,5726.940404,SymmetryEmbedding,1.001,False
-2.0706032767714397,0.9245885274703721,7412.959210499,SymmetryEmbedding,1.001,False
1.130978392164493,0.5163717955332822,7908.734688833,SymmetryEmbedding,1.001,False
-0.26888350226714186,1.6462505594335313,7908.792543833,SymmetryEmbedding,1.001,False
0.9451291937864393,-0.7808347501298609,7607.648498,SymmetryEmbedding,1.001,False
-0.837901127172822,3.0531513578811573,7512.125877166,SymmetryEmbedding,1.001,False
1.0772861720898046,2.7311092433699233,7809.625877166,SymmetryEmbedding,1.001,False
0.6553472743231884,2.328570643876147,7908.792543833,SymmetryEmbedding,1.001,False
-2.670306198950513,-1.2417074624515265,5627.773737333,SymmetryEmbedding,1.001,False
-1.199283315329318,0.5150157363512156,7908.792543833,SymmetryEmbedding,1.001,False
-0.6754062305492616,-0.7659698798459138,7908.792543833,SymmetryEmbedding,1.001,False
1.1310545784486727,0.8624386806945151,11526.182141833,SymmetryEmbedding,1.001,False
1.003440038296406,-0.8257745220402093,5930.351459833,SymmetryEmbedding,1.001,False
-1.280297278326966,-2.00644503180821,5819.30117,SymmetryEmbedding,1.001,False
0.14822570501245735,0.09152887167244961,7908.792543833,SymmetryEmbedding,1.001,False
0.013650682771699585,-1.1914192077518668,7908.488923333,SymmetryEmbedding,1.001,False
1.6247243606344117,0.9777025912557147,8206.292543833,SymmetryEmbedding,1.001,False
1.380648776723005,0.8733236433941699,7809.625877166,SymmetryEmbedding,1.001,False
1.2994634609536047,1.865949828504711,5230.215382333,SymmetryEmbedding,1.001,False
-0.19418674470568573,-0.7053128741457511,7150.502875829,SymmetryEmbedding,1.001,False
2.5486702552573033,2.76256531654827,5922.712223833,SymmetryEmbedding,1.001,False
0.5379707715830624,-0.9843371928688727,9849.21986,SymmetryEmbedding,1.001,False
1.2832555642126338,-0.1580813045480694,5726.940404,SymmetryEmbedding,1.001,False
-1.0074579291354466,-1.1934608042082901,5930.351459833,SymmetryEmbedding,1.001,False
0.5281372546695652,0.11029527922776423,8305.4013555,SymmetryEmbedding,1.001,False
0.723184961446131,-0.649921201428658,7908.488923333,SymmetryEmbedding,1.001,False
1.4360902171983951,0.5494810754881085,8653.853642333,SymmetryEmbedding,1.001,False
1.902227042710994,1.7213666128924154,5930.351459833,SymmetryEmbedding,1.001,False
1.2248718406859824,-1.9578888401918817,5930.351459833,SymmetryEmbedding,1.001,False
0.5259708840900422,1.9928254412774276,5626.939904,SymmetryEmbedding,1.001,False
0.4568789406671443,1.0233415613931665,7908.792543833,SymmetryEmbedding,1.001,False
0.5101032990241005,-0.7371998688615161,7908.488923333,SymmetryEmbedding,1.001,False
0.31238002823837946,1.9090274245414847,7908.792543833,SymmetryEmbedding,1.001,False
-0.31977683617915353,1.5503197249942349,5626.939904,SymmetryEmbedding,1.001,False
0.769610289832585,2.0142566024541226,7908.792543833,SymmetryEmbedding,1.001,False
1.7535850353914222,0.40938186313811903,5727.773739333,SymmetryEmbedding,1.001,False
0.2783349686632053,3.5556158205155683,5930.351459833,SymmetryEmbedding,1.001,False
1.336672147966276,4.6880283349912215,8305.15559,SymmetryEmbedding,1.001,False
2.1750647527693276,-0.8292017305735434,5527.772895333,SymmetryEmbedding,1.001,False
-1.6913870858837734,0.537827454587635,8956.091335833,SymmetryEmbedding,1.001,False
-1.9435493812988163,-0.5579149904604295,8305.4013555,SymmetryEmbedding,1.001,False
-1.0971560756567882,-1.9257109810471824,5826.238887,SymmetryEmbedding,1.001,False
-0.17245033175277744,2.693850348612886,8305.4592105,SymmetryEmbedding,1.001,False
-0.7833876587704813,2.2655926880880624,7412.959210499,SymmetryEmbedding,1.001,False
0.17357561761801005,1.3838472712870138,7908.792543833,SymmetryEmbedding,1.001,False
0.03734436571933873,1.7267421947973527,10437.186473663,SymmetryEmbedding,1.001,False
0.639272564336153,4.26621756021916,5930.351459833,SymmetryEmbedding,1.001,False
1.6973789820588476,-0.5067107365440523,7809.568022166,SymmetryEmbedding,1.001,False
-0.11490790818380701,-0.8178326657249025,8305.4592105,SymmetryEmbedding,1.001,False
-0.5589291000626221,-1.9055686406829844,8305.4592105,SymmetryEmbedding,1.001,False
0.5497934497307445,1.1779785643881004,5930.351459833,SymmetryEmbedding,1.001,False
1.8849270969627634,-0.38178416304181056,5230.272895333,SymmetryEmbedding,1.001,False
0.9147816943163272,0.2004358274718028,5726.940062,SymmetryEmbedding,1.001,False
2.021484111965071,-2.2849403143589995,5930.351459833,SymmetryEmbedding,1.001,False
0.31590052547303704,0.8054306842089834,8205.598087833,SymmetryEmbedding,1.001,False
-0.8772690399166414,-2.0084722350760433,5826.940406,SymmetryEmbedding,1.001,False
1.8157596414622894,1.2157833193725842,5230.273237333,SymmetryEmbedding,1.001,False
0.8554285139524116,-1.6636591812354429,7908.792543833,SymmetryEmbedding,1.001,False
1.4853727571581532,-0.07975233340150226,9047.446950333,SymmetryEmbedding,1.001,False
0.24619152852082826,1.461421215013568,7607.648498,SymmetryEmbedding,1.001,False
0.23957526733576057,-1.392038858339461,8305.4592105,SymmetryEmbedding,1.001,False
-0.6260668166759821,2.4873730630606117,8305.4592105,SymmetryEmbedding,1.001,False
0.17715170784503478,0.8840000488026921,7908.792543833,SymmetryEmbedding,1.001,False
-0.9966505227071526,0.9322514465933073,8305.4592105,SymmetryEmbedding,1.001,False
-1.3566239846592203,0.532129259566483,7809.568022166,SymmetryEmbedding,1.001,False
-2.532192764211709,-0.07941229243374164,5309.882197666,SymmetryEmbedding,1.001,False
0.49993673544465345,0.8506025083685134,7908.792543833,SymmetryEmbedding,1.001,False
0.20259597007891444,1.1850848301525985,8304.757699,SymmetryEmbedding,1.001,False
-0.7975822278331454,-1.4883668783889579,8305.4592105,SymmetryEmbedding,1.001,False
-0.3229484590207023,-0.37791321417440815,7908.792543833,SymmetryEmbedding,1.001,False
0.5317141887445025,-2.045296977664802,11625.3488085,SymmetryEmbedding,1.001,False
0.6204621315171716,1.2876841656135285,5826.940406,SymmetryEmbedding,1.001,False
0.6687279719249825,3.637963616678161,5626.939904,SymmetryEmbedding,1.001,False
-0.3358015808047414,-1.9784892044838336,5826.940406,SymmetryEmbedding,1.001,False
-0.42887564828151525,3.542168682812887,8305.4592105,SymmetryEmbedding,1.001,False
1.9570603040190317,1.8022350010864288,7809.625877166,SymmetryEmbedding,1.001,False
-0.9196985905407787,-0.48881709956725755,8305.15559,SymmetryEmbedding,1.001,False
1.2292547238390596,1.6961149593103244,8304.7068995,SymmetryEmbedding,1.001,False
-1.3096012332699463,-1.9265217745871686,8305.4592105,SymmetryEmbedding,1.001,False
-0.5425458632358287,0.16672506581630767,7908.792543833,SymmetryEmbedding,1.001,False
-2.0387344268230145,-1.7959515771207342,7908.792543833,SymmetryEmbedding,1.001,False
-2.526723254016882,-1.0785692603564228,5527.773237333,SymmetryEmbedding,1.001,False
2.195816767031218,-0.320106297504989,5930.351459833,SymmetryEmbedding,1.001,False
0.08842247781327457,3.461133553154175,5727.773739333,SymmetryEmbedding,1.001,False
1.791370088375784,0.6255183468299261,5720.134503333,SymmetryEmbedding,1.001,False
1.0310683925539328,0.31127301386250605,13950.6806925,SymmetryEmbedding,1.001,False
1.1466772268725822,0.5153547233706262,7908.792543833,SymmetryEmbedding,1.001,False
1.1268974996735812,0.8522740369782487,8205.591032333,SymmetryEmbedding,1.001,False
-0.970112169627465,2.563520180220579,8305.4592105,SymmetryEmbedding,1.001,False
0.7148811020628659,2.2329738011637135,5527.715382333,SymmetryEmbedding,1.001,False
0.09037258473818656,1.48196215190335,7607.590643,SymmetryEmbedding,1.001,False
-1.6687595364738264,0.2736582431090627,8206.292543833,SymmetryEmbedding,1.001,False
1.6936572019580816,-0.2741146630223594,7908.792543833,SymmetryEmbedding,1.001,False
-0.8921028541575247,-1.2607659518985856,7908.792543833,SymmetryEmbedding,1.001,False
1.4468157199594052,0.5008441453825784,9449.974511333,SymmetryEmbedding,1.001,False
0.4014958693871814,1.6178779470544609,8206.292543833,SymmetryEmbedding,1.001,False
1.107546562258807,0.6761820880141187,8305.4592105,SymmetryEmbedding,1.001,False
-1.0010582200018345,-1.643037105569074,8305.4592105,SymmetryEmbedding,1.001,False
0.5131137969968969,0.5504867290982668,8317.549344,SymmetryEmbedding,1.001,False
1.1160929216438762,0.058743565655103185,8955.086184333,SymmetryEmbedding,1.001,False
-1.679920159876073,0.12161008827963034,7908.091032333,SymmetryEmbedding,1.001,False
-2.2270622665598028,0.18984961014121118,5413.900662999,SymmetryEmbedding,1.001,False
-0.9079584814827582,-1.0956338058718074,7908.792543833,SymmetryEmbedding,1.001,False
1.412047782116756,-1.7063134357628895,7607.648498,SymmetryEmbedding,1.001,False
0.6037918050962482,2.0782032395465815,6026.524238163,SymmetryEmbedding,1.001,False
0.06085832022692268,-0.9679072411396074,7908.792543833,SymmetryEmbedding,1.001,False
0.6313169225416991,-1.143007813522686,5826.940406,SymmetryEmbedding,1.001,False
-1.4005634040255441,-0.04066591319530551,8305.4592105,SymmetryEmbedding,1.001,False
0.6671551419346803,1.3304775831281654,7512.125877166,SymmetryEmbedding,1.001,False
1.0181102649299723,-0.6715567262682691,8559.424669166,SymmetryEmbedding,1.001,False
1.3339072037229802,-1.169823815203541,8206.292543833,SymmetryEmbedding,1.001,False
0.49956291560341864,1.581941620682693,8206.292543833,SymmetryEmbedding,1.001,False
-0.2845948632051661,-1.2308065104776493,5430.347264333,SymmetryEmbedding,1.001,False
0.8718157285456296,0.4384499599344823,10019.8460135,SymmetryEmbedding,1.001,False
0.0767403772049573,-1.4575896921649516,7809.322256666,SymmetryEmbedding,1.001,False
-0.009259879817389854,2.8606077846329643,5310.518612666,SymmetryEmbedding,1.001,False
-1.127173390107294,-1.3176464028302528,5826.238887,SymmetryEmbedding,1.001,False
0.6081738075409784,0.3144984277181892,9749.21936,SymmetryEmbedding,1.001,False
0.28100347841746387,1.7458730708111247,5527.772895333,SymmetryEmbedding,1.001,False
-1.050989515944996,-1.8705297351251406,5826.940406,SymmetryEmbedding,1.001,False
1.2305384159650243,-0.6302259853946036,5527.715382333,SymmetryEmbedding,1.001,False
0.6359127124912761,2.652819655793724,7908.792543833,SymmetryEmbedding,1.001,False
1.5804760768887052,1.0236940270397406,5930.351459833,SymmetryEmbedding,1.001,False
0.3376661611865154,0.14403333329467188,7412.959210499,SymmetryEmbedding,1.001,False
1.5539193186215376,1.7052341306504215,8305.4592105,SymmetryEmbedding,1.001,False
0.2843450936332356,3.4242069290247215,8305.4592105,SymmetryEmbedding,1.001,False
-2.9913422387788113,-0.4233182039386631,7809.625877166,SymmetryEmbedding,1.001,False
1.036211093007034,0.7666225651142113,7809.625877166,SymmetryEmbedding,1.001,False
0.7994109208887908,-0.028903068881070117,7908.792543833,SymmetryEmbedding,1.001,False
0.449792134184927,1.5014939216626129,6281.954837493,SymmetryEmbedding,1.001,False
-1.3304173991544377,0.8901004818823814,5831.184793166,SymmetryEmbedding,1.001,False
1.3395013403811373,0.8754267650070594,8305.4592105,SymmetryEmbedding,1.001,False
0.32734806689576623,0.7781741550528094,10216.3768015,SymmetryEmbedding,1.001,False
-0.6925167588100422,2.6000387787298784,5527.773237333,SymmetryEmbedding,1.001,False
0.607998878201274,3.266703528300934,4236.459022663,SymmetryEmbedding,1.001,False
1.0787554878569452,1.5688832455545378,5527.773237333,SymmetryEmbedding,1.001,False
2.1979973805406017,-0.35217330101343447,5726.940404,SymmetryEmbedding,1.001,False
-3.168549821474938,-1.012007661444973,5727.773739333,SymmetryEmbedding,1.001,False
0.4796341750127791,-1.4743598946529535,8205.988923333,SymmetryEmbedding,1.001,False
-1.5488505304778835,0.40353020864892863,8213.384176833,SymmetryEmbedding,1.001,False
0.9691586683398783,2.1492180300255277,7908.734688833,SymmetryEmbedding,1.001,False
0.010503835420498276,-0.9373720635484414,9549.141678,SymmetryEmbedding,1.001,False
0.04405060422114454,0.35877280792126964,5627.773737333,SymmetryEmbedding,1.001,False
-0.1688248198086856,1.8393171383892934,8305.4592105,SymmetryEmbedding,1.001,False
-0.849107185427272,2.810614560682203,5430.273739333,SymmetryEmbedding,1.001,False
-0.3237791727302065,2.8624046144481743,7908.792543833,SymmetryEmbedding,1.001,False
1.2419971229957518,1.8636384718558183,7908.488923333,SymmetryEmbedding,1.001,False
1.3210375332319617,-0.14289832892458784,8305.15559,SymmetryEmbedding,1.001,False
0.7031816257012672,0.3685314082748821,8305.4592105,SymmetryEmbedding,1.001,False
1.7834647603042635,0.7423524579067899,9449.974511333,SymmetryEmbedding,1.001,False
1.3964961520594286,0.7129979147277128,8956.091335833,SymmetryEmbedding,1.001,False
-0.20168003351986002,0.11790274784562697,7412.959210499,SymmetryEmbedding,1.001,False
0.790429753579412,-1.3878105808368644,8305.4592105,SymmetryEmbedding,1.001,False
0.0729823152153287,-0.8230963267612801,7908.792543833,SymmetryEmbedding,1.001,False
-1.4611217265856344,-0.17774485551462205,8305.4592105,SymmetryEmbedding,1.001,False
1.6263818188456334,1.7380915774260062,7412.959210499,SymmetryEmbedding,1.001,False
-1.6061521315624758,-0.16993864197456762,8305.4592105,SymmetryEmbedding,1.001,False
0.8120669988709941,2.2244301793928654,5527.773237333,SymmetryEmbedding,1.001,False
-0.7568429479655941,-1.6844144305489472,7102.7030815,SymmetryEmbedding,1.001,False
-0.8617299108005374,-2.584141023514377,8305.4592105,SymmetryEmbedding,1.001,False
-1.2866232707687397,0.6742002079376561,10028.7653285,SymmetryEmbedding,1.001,False
-1.2592943303401,1.6780406753016774,8206.292543833,SymmetryEmbedding,1.001,False
-0.47022664252885976,-0.9895036298518106,8206.292543833,SymmetryEmbedding,1.001,False
1.2484648523465711,-0.8975313150972504,5831.184793166,SymmetryEmbedding,1.001,False
1.6437205874946785,1.585359133298205,5930.351459833,SymmetryEmbedding,1.001,False
0.6952581921299785,0.9602804546580038,10248.123619,SymmetryEmbedding,1.001,False
0.7344489079375123,-1.3851241173829318,9201.638556,SymmetryEmbedding,1.001,False
2.183883588028526,0.9963558589100707,5726.940404,SymmetryEmbedding,1.001,False
-1.004502192519648,-1.283052423637627,8305.4592105,SymmetryEmbedding,1.001,False
-0.25117250660097945,1.4131819845710505,10149.259951,SymmetryEmbedding,1.001,False
-2.377994632361089,-0.39408511644371363,5527.773237333,SymmetryEmbedding,1.001,False
0.9089366893692097,-1.2400542607718816,8305.4592105,SymmetryEmbedding,1.001,False
0.28088692622263944,-0.6887973521011655,5930.293604833,SymmetryEmbedding,1.001,False
1.1458361720636085,-0.40056996722109695,7908.792543833,SymmetryEmbedding,1.001,False
-0.17783712035233845,0.6041985323957547,4044.032166163,SymmetryEmbedding,1.001,False
0.8518769377381873,-0.12563099441621156,5626.939904,SymmetryEmbedding,1.001,False
1.1768730997800154,0.6707212220354649,7607.648498,SymmetryEmbedding,1.001,False
0.012115496801627691,0.9300548329279976,8206.292543833,SymmetryEmbedding,1.001,False
1.136520999409285,2.485341460590457,8153.682139833,SymmetryEmbedding,1.001,False
-1.5109676664557554,-4.005227772026394,8305.4592105,SymmetryEmbedding,1.001,False
-1.485170385134104,1.2471127459170823,5527.773237333,SymmetryEmbedding,1.001,False
1.722458909928434,2.430047360070333,7908.792543833,SymmetryEmbedding,1.001,False
-0.7293821311036124,-0.45316387208070597,8305.4592105,SymmetryEmbedding,1.001,False
2.4647972103518376,1.7009202914800827,7279.046721992,SymmetryEmbedding,1.001,False
0.9761320614916374,0.550975620290128,5930.351459833,SymmetryEmbedding,1.001,False
-2.3888366134539747,-1.8914051532553473,8317.549344,SymmetryEmbedding,1.001,False
-1.9732902787982096,-1.9116210418839197,9949.220862,SymmetryEmbedding,1.001,False
0.2519034977683156,-1.2062594386419612,7908.792543833,SymmetryEmbedding,1.001,False
-0.042056202627847115,-1.0300683142436813,8305.4592105,SymmetryEmbedding,1.001,False
-0.7783503371881018,-0.9207682167284557,5627.072218333,SymmetryEmbedding,1.001,False
1.104280056042431,2.6361962777990304,5683.591335833,SymmetryEmbedding,1.001,False
1.3171438192095548,3.1367322369122324,7908.792543833,SymmetryEmbedding,1.001,False
0.08056789138683763,1.4651707278522124,7908.792543833,SymmetryEmbedding,1.001,False
-1.6360810996969346,-1.1496215836659964,7908.792543833,SymmetryEmbedding,1.001,False
-1.262272398851122,0.02376596372076933,8305.4592105,SymmetryEmbedding,1.001,False
0.060897714496206574,-1.3932188677641737,8206.292543833,SymmetryEmbedding,1.001,False
0.949829011545426,-0.27953811463553263,8009.921467166,SymmetryEmbedding,1.001,False
1.5867412405335266,3.4011606073229252,5930.351459833,SymmetryEmbedding,1.001,False
0.9558821364867229,-0.4660980940552894,8305.15559,SymmetryEmbedding,1.001,False
0.316470792418425,-0.7650666474518593,8206.292543833,SymmetryEmbedding,1.001,False
1.129577958927894,0.4263820246514924,7908.488923333,SymmetryEmbedding,1.001,False
1.7215066553048524,1.7639310556336292,11509.098515666,SymmetryEmbedding,1.001,False
-0.09545559112394111,4.11060376672764,9140.642759331,SymmetryEmbedding,1.001,False
-1.5457162916126184,-1.6483391809486911,12025.520309,SymmetryEmbedding,1.001,False
0.23292707270685714,2.2112015766161406,8305.4592105,SymmetryEmbedding,1.001,False
-0.6392103608848831,-1.6420188269152574,5826.940406,SymmetryEmbedding,1.001,False
-0.010876260211090309,0.5181689574930697,8305.4013555,SymmetryEmbedding,1.001,False
0.6534876562861494,-1.12116938890716,7908.792543833,SymmetryEmbedding,1.001,False
-0.5729743187318822,2.434126587404194,5626.939904,SymmetryEmbedding,1.001,False
0.9216169229161454,0.19370306595130088,5726.882549,SymmetryEmbedding,1.001,False
1.6371423162770733,3.8212806551303493,8305.4592105,SymmetryEmbedding,1.001,False
-0.3362152048518626,2.2793253261064583,5727.715884333,SymmetryEmbedding,1.001,False
2.164943479788757,3.9683821719314323,8304.7068995,SymmetryEmbedding,1.001,False
0.9016862588340239,1.5035003360076706,7908.488923333,SymmetryEmbedding,1.001,False
1.4387058366001617,0.1311390297260482,7809.625877166,SymmetryEmbedding,1.001,False
1.2565702394492093,0.5045598118791575,10228.636111,SymmetryEmbedding,1.001,False
1.136249564034555,0.9862870506024248,8253.682141833,SymmetryEmbedding,1.001,False
0.8131134880331159,-0.2225146176980803,5527.773237333,SymmetryEmbedding,1.001,False
-0.17484130918475738,-1.3996804114480708,7908.792543833,SymmetryEmbedding,1.001,False
0.42403251546383547,2.220245134280251,9829.976770833,SymmetryEmbedding,1.001,False
1.7001124674125474,1.1358444588769163,8205.988923333,SymmetryEmbedding,1.001,False
0.23956126349296702,3.3133642836130996,5929.138556,SymmetryEmbedding,1.001,False
0.023364644467391674,0.9759339757303204,7908.792543833,SymmetryEmbedding,1.001,False
-2.2350330157914016,0.5591091598651102,5527.773237333,SymmetryEmbedding,1.001,False
-0.554091319040549,-0.17751367088391368,7908.431068333,SymmetryEmbedding,1.001,False
0.2566346911168736,2.479231082686494,5930.351459833,SymmetryEmbedding,1.001,False
-0.5866043574932017,2.726026116298966,7908.091032333,SymmetryEmbedding,1.001,False
-0.5825703722470842,-1.3041918703592499,8305.4592105,SymmetryEmbedding,1.001,False
1.1038905059656055,3.2632479160805246,7607.648498,SymmetryEmbedding,1.001,False
-0.8680182858447106,-2.8331642461528026,8305.4592105,SymmetryEmbedding,1.001,False
0.5328445735189324,0.8886653018520467,5930.351459833,SymmetryEmbedding,1.001,False
1.531878119967106,2.89872049379931,5727.773739333,SymmetryEmbedding,1.001,False
1.9477887422904465,1.5390151283078501,11525.3488065,SymmetryEmbedding,1.001,False
1.329194714450772,2.796099612195879,11926.353642333,SymmetryEmbedding,1.001,False
0.20288011610395468,2.4422523704462225,8753.020309,SymmetryEmbedding,1.001,False
-1.274294053462686,-1.8103046229762405,6034.597912163,SymmetryEmbedding,1.001,False
0.671127352665667,0.07111858439582522,7412.959210499,SymmetryEmbedding,1.001,False
0.854687101375789,2.4831266484392738,5930.351459833,SymmetryEmbedding,1.001,False
-0.020441136235255855,-2.0785361115763505,8305.4592105,SymmetryEmbedding,1.001,False
-0.25925415995475537,1.8080485258528787,13951.02398,SymmetryEmbedding,1.001,False
-1.143186135314022,1.1508370911576224,7908.792543833,SymmetryEmbedding,1.001,False
1.6550422604480692,1.239856846117253,7606.201709,SymmetryEmbedding,1.001,False
-0.4188316206259924,2.0016420764417453,7908.792543833,SymmetryEmbedding,1.001,False
0.7629505649085365,2.436614189428513,5727.773739333,SymmetryEmbedding,1.001,False
-0.5775477722903232,0.39064641149216617,8305.4592105,SymmetryEmbedding,1.001,False
0.4125703793920791,-0.5996940850081947,7808.924365666,SymmetryEmbedding,1.001,False
1.467923745662174,0.48992897253144446,7908.792543833,SymmetryEmbedding,1.001,False
-1.1109766676565658,0.0023401471601855947,10228.8221855,SymmetryEmbedding,1.001,False
0.7106859976339179,0.36299716325206693,7607.648498,SymmetryEmbedding,1.001,False
-1.1534678418166575,-0.7024524881964579,5826.238887,SymmetryEmbedding,1.001,False
-0.22349746772540294,-2.9756526176911593,12025.520309,SymmetryEmbedding,1.001,False
0.5599107417062602,2.1360991554637363,8305.4592105,SymmetryEmbedding,1.001,False
-1.5765512176780276,0.13134302114785973,8956.091335833,SymmetryEmbedding,1.001,False
1.4949856875209377,0.8055984529755761,7512.125877166,SymmetryEmbedding,1.001,False
1.0330179010959957,3.362108495039075,7908.792543833,SymmetryEmbedding,1.001,False
-0.3810983902126321,1.0304402064561315,8305.4592105,SymmetryEmbedding,1.001,False
-2.658640375021017,1.3501830050123464,8206.292543833,SymmetryEmbedding,1.001,False
1.1276458634442168,0.49752818024315554,7809.625877166,SymmetryEmbedding,1.001,False
1.261300017781749,1.4918514239780143,7908.792543833,SymmetryEmbedding,1.001,False
0.7524031719540653,-1.4009721455291082,11925.520307,SymmetryEmbedding,1.001,False
0.7070683082572256,2.2348418689847356,5527.773237333,SymmetryEmbedding,1.001,False
0.8425612264432552,2.4377916662417163,5330.347262333,SymmetryEmbedding,1.001,False
