trace,mappings_cached,estimated_total_time,representation_init_time,time_simulating,time_representation,mapper,processes_in_task,tgff,kpn,mappings_evaluated,platform,mapper.random_seed,representation,log_level,best_mapping_time
tgff_reader,0,2.4239768981933594,0.36534650810062885,0.4153247459999998,1.0410220599733293,random_walk,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,mppa_coolidge,4,MetricSpaceEmbedding,ERROR,20994.058100001
tgff_reader,0,0.9239921569824219,0.0015307385474443436,0.40411381000000013,0.0675240920008946,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,exynos,2,Symmetries,ERROR,0.010721734
tgff_reader,6,1.8279852867126465,0.0001767463982105255,0.4864851871971041,0.3527905447408557,tabu_search,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,397,mppa_coolidge,4,SimpleVector,ERROR,509.313766666
tgff_reader,472,0.40399694442749023,7.167644798755646e-05,0.022352884010615526,0.03330602598725818,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,68,exynos,2,SimpleVector,ERROR,0.001649
tgff_reader,0,599.235524892807,596.6625246852636,0.4996845640000001,1.7515643749939045,random_walk,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,8,SymmetryEmbedding,ERROR,436.669994168
tgff_reader,0,5.023957014083862,0.12233391776680946,0.5196328710000002,0.28780928207561374,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,300,mppa_coolidge,6,Symmetries,ERROR,529.206421667
tgff_reader,3308,1.9679858684539795,0.36459523998200893,0.09388324911010751,4.769737386028282,gradient_descent,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,127,mppa_coolidge,7,MetricSpaceEmbedding,ERROR,0.0005065
tgff_reader,120,1.6759836673736572,0.12244190275669098,0.38667190115666017,0.46335899108089507,tabu_search,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,211,mppa_coolidge,1,Symmetries,ERROR,2703.472578833
tgff_reader,0,0.9159932136535645,0.01067420281469822,0.133271096,0.6517509929981316,random_walk,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,300,exynos,3,SymmetryEmbedding,ERROR,0.002049234
tgff_reader,0,32.23568630218506,0.36563079059123993,0.28675330826081336,0.7621164314914495,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,283,mppa_coolidge,3,MetricSpaceEmbedding,ERROR,6.688266666
tgff_reader,117,0.35599732398986816,0.0014210399240255356,0.036173048998534796,0.02865091800049413,gradient_descent,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,54,exynos,8,Symmetries,ERROR,0.008051
tgff_reader,224,0.727994441986084,0.001407179981470108,0.031168491004791576,0.04544108800473623,genetic,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,45,exynos,10,Symmetries,ERROR,0.002571429
tgff_reader,43,644.2589454650879,601.2737070508301,0.3691761683439836,1.7637559528229758,genetic,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,234,mppa_coolidge,7,SymmetryEmbedding,ERROR,14.206421665
tgff_reader,130,3.239975690841675,0.008869247511029243,0.057886302969563985,0.4335393310248037,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,142,exynos,8,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,0,1.567976951599121,0.00870729610323906,0.2557879959786078,0.5223183579964825,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,311,exynos,10,MetricSpaceEmbedding,ERROR,0.002571429
tgff_reader,0,104.63896799087524,0.36212240532040596,0.9129330883733928,2.4484865721315145,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,910,mppa_coolidge,2,MetricSpaceEmbedding,ERROR,6.668266666
tgff_reader,68,1.2839915752410889,0.0014171712100505829,0.2567063330006931,0.08650049000880244,genetic,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,194,exynos,10,Symmetries,ERROR,0.008978572
tgff_reader,253,0.7679915428161621,0.0013727843761444092,0.16856489898782456,0.09472834600455826,tabu_search,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,182,exynos,9,Symmetries,ERROR,0.003675903
tgff_reader,62,4.271961688995361,0.3636073302477598,0.040751936146989465,0.21543042070697993,simulated_annealing,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,64,mppa_coolidge,10,MetricSpaceEmbedding,ERROR,0.0005065
tgff_reader,158,0.8479938507080078,0.008953651413321495,0.061054796002281364,0.4191417910005839,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,150,exynos,4,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,4,0.9079935550689697,6.967782974243164e-05,0.15869776100316813,0.029931153001371058,simulated_annealing,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,146,exynos,3,SimpleVector,ERROR,0.003993357
tgff_reader,79,1.411989450454712,0.00016947463154792786,0.19487332040444016,0.15955717442557216,genetic,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,190,mppa_coolidge,5,SimpleVector,ERROR,406.678796166
tgff_reader,2025,770.3185527324677,602.5480657853186,0.25633671320974827,6.906807089690119,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,298,mppa_coolidge,4,SymmetryEmbedding,ERROR,3.334333833
tgff_reader,2603,1.1799914836883545,0.009449487552046776,0.04668412599148414,3.3267429739971703,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,127,exynos,2,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,492,0.3919970989227295,6.698071956634521e-05,0.02146359499238315,0.03395078099856619,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",tgff_reader,66,exynos,9,SimpleVector,ERROR,0.001649
tgff_reader,462,0.37599730491638184,7.02105462551117e-05,0.01690134600357851,0.03331699798582122,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,52,exynos,5,SimpleVector,ERROR,0.001649
tgff_reader,132,1.0359911918640137,0.00018290802836418152,0.09798963600769639,0.06141453259624541,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,139,mppa_coolidge,7,SimpleVector,ERROR,3.334333833
tgff_reader,0,708.2078883647919,603.432869521901,0.8109589003724977,3.26327071886044,simulated_annealing,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,635,mppa_coolidge,10,SymmetryEmbedding,ERROR,12.505605499
tgff_reader,5097,4.071969032287598,0.009085135534405708,0.3101576980028394,8.982001779995699,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,383,exynos,6,MetricSpaceEmbedding,ERROR,0.002323
tgff_reader,0,1.6199870109558105,0.0001974925398826599,0.299113714,0.0600972780957818,random_walk,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,300,mppa_coolidge,8,SimpleVector,ERROR,400.00105
tgff_reader,0,1.2079908847808838,0.0103097353130579,0.024549950999244174,0.08402601999932813,simulated_annealing,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,29,exynos,7,SymmetryEmbedding,ERROR,0.004428572
tgff_reader,123,0.9519929885864258,0.008887266740202904,0.07267910005248268,0.43626588798724697,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,202,exynos,6,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,0,602.7186667919159,598.1670721881092,0.3949421417200938,1.6622436929901596,tabu_search,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,351,mppa_coolidge,10,SymmetryEmbedding,ERROR,10.007000499
tgff_reader,2,1.4959900379180908,6.818771362304688e-05,0.5489568699840675,0.1107385549994433,tabu_search,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,421,exynos,6,SimpleVector,ERROR,0.009053572
tgff_reader,80,0.41199636459350586,0.0001705959439277649,0.002375946147367358,0.004114439827390015,simulated_annealing,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,5,mppa_coolidge,10,SimpleVector,ERROR,0.0065
tgff_reader,0,2.1599812507629395,0.010550074279308319,0.37637637000807445,0.9929381770070904,tabu_search,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,311,exynos,5,SymmetryEmbedding,ERROR,0.047535715
tgff_reader,72,635.1350827217102,598.4066265635192,0.30248101125471294,1.6863424102775753,genetic,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,191,mppa_coolidge,9,SymmetryEmbedding,ERROR,16.706421665
tgff_reader,18649,21.135849952697754,0.009018279612064362,2.9807604410006254,43.21298516499519,gradient_descent,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,2091,exynos,4,MetricSpaceEmbedding,ERROR,0.0176255
tgff_reader,0,2.515986442565918,0.010526079684495926,0.056490068996936316,0.1370544819983479,simulated_annealing,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,43,exynos,6,SymmetryEmbedding,ERROR,0.004614287
tgff_reader,0,4.739964962005615,0.12363041006028652,0.33786916300000003,0.10894420091062784,random_walk,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,mppa_coolidge,1,Symmetries,ERROR,403.334883833
tgff_reader,0,4.271963119506836,0.010137025266885757,0.09957251900777919,0.23914532100934593,simulated_annealing,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,76,exynos,2,SymmetryEmbedding,ERROR,0.0141505
tgff_reader,67,630.1235346794128,595.9620369933546,0.2740497002378106,1.5606481845024973,genetic,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,198,mppa_coolidge,2,SymmetryEmbedding,ERROR,707.677599999
tgff_reader,126,0.9119925498962402,0.001425212249159813,0.08447865799462306,0.04895202999796311,simulated_annealing,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,97,exynos,3,Symmetries,ERROR,0.002571429
tgff_reader,22,1.807985782623291,0.0014244280755519867,0.7464342499984014,0.15371442799914803,tabu_search,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,449,exynos,3,Symmetries,ERROR,0.009958448
tgff_reader,7,0.46399354934692383,6.923452019691467e-05,0.04251032200954796,0.009887586009426741,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,61,exynos,8,SimpleVector,ERROR,0.002571429
tgff_reader,109,0.9319911003112793,7.15162605047226e-05,0.12181900201176177,0.04263470299702021,genetic,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,157,exynos,5,SimpleVector,ERROR,0.002376
tgff_reader,1,0.475996732711792,6.740354001522064e-05,0.05993016700085718,0.011452390000613377,simulated_annealing,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,57,exynos,6,SimpleVector,ERROR,0.004350001
tgff_reader,156,0.4519968032836914,7.081404328346252e-05,0.05886714200460119,0.025927251001121476,gradient_descent,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,121,exynos,4,SimpleVector,ERROR,0.002571429
tgff_reader,55,649.9397604465485,594.7635046243668,0.4363957431341987,2.0263244352827314,genetic,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,211,mppa_coolidge,8,SymmetryEmbedding,ERROR,810.836939832
tgff_reader,355,0.49199628829956055,0.001470915973186493,0.055693925998639315,0.06836043100520328,tabu_search,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,78,exynos,2,Symmetries,ERROR,0.002323
tgff_reader,5,724.5046052932739,598.060876423493,1.0539314940106124,4.037393470760435,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,858,mppa_coolidge,10,SymmetryEmbedding,ERROR,10.002169499
tgff_reader,3890,3.467973232269287,0.011553172022104263,0.2567956670000311,10.726918256998943,gradient_descent,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,325,exynos,5,SymmetryEmbedding,ERROR,0.002251
tgff_reader,219,1.2599899768829346,0.12191499024629593,0.0486282454803586,0.1939362146658823,genetic,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,47,mppa_coolidge,3,Symmetries,ERROR,12.505555999
tgff_reader,0,0.7959940433502197,7.552094757556915e-05,0.24844273899999997,0.03275575500083505,random_walk,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,300,exynos,10,SimpleVector,ERROR,3.298850178
tgff_reader,110,1.067990779876709,0.0001769866794347763,0.10988937737420201,0.06365752662532032,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,154,mppa_coolidge,3,SimpleVector,ERROR,3.334383333
tgff_reader,221,0.6159965991973877,0.0014327913522720337,0.11611392499889917,0.06506063499728043,tabu_search,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,135,exynos,9,Symmetries,ERROR,0.003281143
tgff_reader,6584,5.947946548461914,0.009471384808421135,0.5405370840028462,13.359599871000682,gradient_descent,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,636,exynos,8,MetricSpaceEmbedding,ERROR,0.003857144
tgff_reader,23566,74.9634428024292,0.3647295758128166,10.839329235697637,99.00049122422934,gradient_descent,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,3809,mppa_coolidge,10,MetricSpaceEmbedding,ERROR,13.335334332
tgff_reader,0,2.7519798278808594,0.36474843695759773,0.49633700200000036,1.2440245180623606,random_walk,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,514.615933333
tgff_reader,8,1.8079845905303955,0.00016322731971740723,0.48128289345186204,0.31369201513007283,tabu_search,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,427,mppa_coolidge,8,SimpleVector,ERROR,410.563667666
tgff_reader,0,0.8079941272735596,0.0015308279544115067,0.190273886,0.03525446099956753,random_walk,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,300,exynos,2,Symmetries,ERROR,0.002835734
tgff_reader,0,2.823979616165161,0.01019182801246643,0.0669151489998967,0.16611349700110623,simulated_annealing,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,53,exynos,10,SymmetryEmbedding,ERROR,0.004668358
tgff_reader,101,5.279959201812744,0.011183828115463257,0.1310951700033911,0.7889604990141379,genetic,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,154,exynos,10,SymmetryEmbedding,ERROR,0.0023025
tgff_reader,42,0.259998083114624,6.607919931411743e-05,0.010605345989461057,0.004356188997917343,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_5}",tgff_reader,33,exynos,6,SimpleVector,ERROR,0.001649
tgff_reader,0,6.111950874328613,0.12301552854478359,0.3943262609999975,0.15385411700117402,random_walk,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,mppa_coolidge,10,Symmetries,ERROR,21.673716667
tgff_reader,155,4.075971603393555,0.010049177333712578,0.06396461598342285,0.7044565909891389,genetic,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,102,exynos,2,SymmetryEmbedding,ERROR,0.002001
tgff_reader,84,626.5590291023254,593.7866108957678,0.2635584749368718,1.5735432660003426,genetic,6,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,178,mppa_coolidge,8,SymmetryEmbedding,ERROR,413.336545832
tgff_reader,0,1.9239892959594727,0.00936802290380001,0.34464557698902354,0.6007418839999445,tabu_search,5,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,341,exynos,10,MetricSpaceEmbedding,ERROR,0.005916616
tgff_reader,4307,4.215946912765503,0.010586297139525414,0.26707855800086755,11.499149072995351,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,333,exynos,4,SymmetryEmbedding,ERROR,0.01977
tgff_reader,0,0.8359940052032471,0.008814452216029167,0.12668251499999997,0.3652015180014132,random_walk,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_6}",tgff_reader,300,exynos,2,MetricSpaceEmbedding,ERROR,0.0020005
tgff_reader,0,605.1270925998688,602.7179132439196,0.43572672699999965,1.5527273929910734,random_walk,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,300,mppa_coolidge,7,SymmetryEmbedding,ERROR,1109.172166667
tgff_reader,42,0.487994909286499,0.002151528373360634,0.056409594719298184,0.05160651193000376,gradient_descent,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,53,mppa_coolidge,1,SimpleVector,ERROR,10.038099999
tgff_reader,0,1290.242609500885,595.9749770313501,5.514922309172107,15.201097981014755,simulated_annealing,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,2058,mppa_coolidge,2,SymmetryEmbedding,ERROR,819.274461665
tgff_reader,0,1.9479846954345703,0.00019380636513233185,0.4729580920000005,0.21308694401523098,random_walk,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,mppa_coolidge,10,SimpleVector,ERROR,5740.563766667
tgff_reader,0,1.8959836959838867,0.010148085653781891,0.31941821799955505,0.9155216599901905,tabu_search,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,321,exynos,8,SymmetryEmbedding,ERROR,0.002571429
tgff_reader,0,607.7550575733185,600.5662858337164,0.36158259199999765,1.279543446144089,random_walk,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,mppa_coolidge,7,SymmetryEmbedding,ERROR,408.7580505
tgff_reader,260,0.8359923362731934,0.12255501933395863,0.002502635819837451,0.06701278174296021,genetic,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,4,mppa_coolidge,1,Symmetries,ERROR,3.349833833
tgff_reader,0,0.8199944496154785,0.0015249941498041153,0.18323803599999994,0.03621742299947073,random_walk,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,300,exynos,2,Symmetries,ERROR,0.002835734
tgff_reader,1,1.8359856605529785,6.680376827716827e-05,0.7769840160049171,0.13734605299941904,tabu_search,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,460,exynos,8,SimpleVector,ERROR,0.009659928
tgff_reader,186,1.0519917011260986,0.00016603432595729828,0.1984663576586172,0.2648909214185551,gradient_descent,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,174,mppa_coolidge,4,SimpleVector,ERROR,13.897099999
tgff_reader,0,7.479935169219971,0.001064179465174675,0.5656004029999995,0.30361232394352555,random_walk,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,300,mppa_coolidge,1,SimpleVector,ERROR,529.206421667
tgff_reader,11,0.2519981861114502,0.001435980200767517,0.0013128250029694755,0.0018732160096988082,simulated_annealing,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,4,exynos,4,Symmetries,ERROR,0.001649
tgff_reader,11,1.3639898300170898,0.00016638077795505524,0.3259827450820012,0.182200095965527,tabu_search,4,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,332,mppa_coolidge,2,SimpleVector,ERROR,803.335833333
tgff_reader,168,0.5719952583312988,0.0014905370771884918,0.12071462600761151,0.07205418999910762,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,112,exynos,7,Symmetries,ERROR,0.010542857
tgff_reader,63,1.4319889545440674,0.0032061003148555756,0.34079851199885525,0.09512236500904692,genetic,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,203,exynos,1,Symmetries,ERROR,0.009852447
tgff_reader,0,6.891940355300903,0.010191494598984718,0.15721525799744995,0.401693643996623,simulated_annealing,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,125,exynos,1,SymmetryEmbedding,ERROR,0.0078005
tgff_reader,5,0.3359971046447754,0.00017448514699935913,0.017447496065869927,0.006951806368306279,gradient_descent,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,25,mppa_coolidge,2,SimpleVector,ERROR,3.349883333
tgff_reader,35255,140.94284749031067,0.36844127625226974,15.826617089755446,181.05745805357583,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,5800,mppa_coolidge,9,MetricSpaceEmbedding,ERROR,20.004000998
tgff_reader,0,1.0479931831359863,0.008981287479400635,0.022050475021387683,0.05501148499752162,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,32,exynos,3,MetricSpaceEmbedding,ERROR,0.003071929
tgff_reader,237,1.4119889736175537,0.36605227179825306,0.04873879090882838,0.46819496678654104,tabu_search,1,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,87,mppa_coolidge,2,MetricSpaceEmbedding,ERROR,0.0005065
tgff_reader,35008,146.09886193275452,0.3723980113863945,9.497261347160094,179.12130242097192,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,6047,mppa_coolidge,6,MetricSpaceEmbedding,ERROR,20.004000998
tgff_reader,0,2.443983554840088,0.010217208415269852,0.4526154160075748,0.9881840659963927,tabu_search,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,311,exynos,6,SymmetryEmbedding,ERROR,0.382857144
tgff_reader,21,0.3359973430633545,0.0014149807393550873,0.01506632399832597,0.008556891008993261,simulated_annealing,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,18,exynos,4,Symmetries,ERROR,0.002929072
tgff_reader,1,1.7959861755371094,0.010592332109808922,0.03623174999120238,0.13706788099807454,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,45,exynos,9,SymmetryEmbedding,ERROR,0.026236786
tgff_reader,0,773.1914212703705,0.3666984271258116,4.749766995868413,13.321436812722823,simulated_annealing,9,"{file:auto-indust-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,2298,mppa_coolidge,6,MetricSpaceEmbedding,ERROR,817.570094998
tgff_reader,7498,19.991883277893066,0.12235083803534508,0.1879771132953465,4.527011258411221,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,185,mppa_coolidge,1,Symmetries,ERROR,10.002151499
tgff_reader,1,3.2559773921966553,0.3590758163481951,0.26683550141751766,0.863978743320331,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,380,mppa_coolidge,7,MetricSpaceEmbedding,ERROR,3.334383333
tgff_reader,133,2.935983180999756,7.943809032440186e-05,0.3247624779794317,0.09179292900807923,gradient_descent,6,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_2}",tgff_reader,289,exynos,8,SimpleVector,ERROR,0.0089005
tgff_reader,120,4.511968374252319,0.010453246533870697,0.08369896099611651,0.7035438870298094,genetic,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_4}",tgff_reader,135,exynos,4,SymmetryEmbedding,ERROR,0.002001
tgff_reader,4,0.2799983024597168,7.049180567264557e-05,0.01094690001627896,0.0026564979962131474,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,19,exynos,5,SimpleVector,ERROR,0.002001
tgff_reader,5485,12.847910165786743,0.1220263484865427,0.025294691789895296,2.4415676982607692,simulated_annealing,3,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,27,mppa_coolidge,6,Symmetries,ERROR,6.668217166
tgff_reader,6,778.2653524875641,595.5622398499399,1.5366775535512716,5.833619588869624,simulated_annealing,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,1241,mppa_coolidge,3,SymmetryEmbedding,ERROR,10.022129499
tgff_reader,179,0.935992956161499,0.008772246539592743,0.06573573094647145,0.4876642930175876,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_8}",tgff_reader,174,exynos,8,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,0,0.8559930324554443,0.0015182923525571823,0.33681649400000013,0.052719228999194456,random_walk,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,300,exynos,7,Symmetries,ERROR,3.218562468
tgff_reader,11,0.7799913883209229,6.774626672267914e-05,0.11311564901006932,0.027677962994857808,simulated_annealing,5,"{file:office-automation-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,122,exynos,2,SimpleVector,ERROR,0.003675903
tgff_reader,77,6.599941968917847,0.010123414918780327,0.18542749500193167,0.8475193439935538,genetic,5,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_1}",tgff_reader,183,exynos,4,SymmetryEmbedding,ERROR,0.002571429
tgff_reader,27,11.135926246643066,0.010160224512219429,0.3639086279918047,0.9021117420061273,genetic,7,"{file:consumer-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,240,exynos,8,SymmetryEmbedding,ERROR,0.008603572
tgff_reader,132,0.9359931945800781,0.008974691852927208,0.07253881701035425,0.4353029949888878,tabu_search,2,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_7}",tgff_reader,191,exynos,1,MetricSpaceEmbedding,ERROR,0.001649
tgff_reader,199,0.7559943199157715,0.0014341715723276138,0.045658528000785736,0.04748117802046181,genetic,4,"{file:networking-mocsyn.tgff,graph_name:TASK_GRAPH_3}",tgff_reader,66,exynos,4,Symmetries,ERROR,0.00237
tgff_reader,75,6.411940574645996,0.010353252291679382,0.17829158500353515,0.8624115999973583,genetic,4,"{file:telecom-mocsyn.tgff,graph_name:TASK_GRAPH_0}",tgff_reader,189,exynos,8,SymmetryEmbedding,ERROR,0.002376
