x,y,runtime,representation,representation.target_distortion,representation.extra_dimensions
11.302145177321655,5.037074706313476,45.967944643,MetricSpaceEmbedding,2,True
10.49799335862643,3.294185439244234,39.420038578,MetricSpaceEmbedding,2,True
11.461833076031828,5.418533480086054,74.89626713,MetricSpaceEmbedding,2,True
13.533858482659305,6.627604514383011,74.65797242,MetricSpaceEmbedding,2,True
11.166477459888725,7.196093113956872,70.297370995,MetricSpaceEmbedding,2,True
10.401114856107508,5.397443448004647,36.94648357,MetricSpaceEmbedding,2,True
11.826326611192245,4.801374042272053,71.895740209,MetricSpaceEmbedding,2,True
13.149710840279546,4.713197518719817,70.291136853,MetricSpaceEmbedding,2,True
10.785335334209437,5.02719158978237,50.818971,MetricSpaceEmbedding,2,True
11.078326039406036,1.6116312923618468,37.056939998,MetricSpaceEmbedding,2,True
11.757239605316718,5.956982875404445,39.569460286,MetricSpaceEmbedding,2,True
11.070628628568178,8.550837264906475,70.345967711,MetricSpaceEmbedding,2,True
13.67518589400229,4.0452194187623025,73.002990358,MetricSpaceEmbedding,2,True
12.15856453440443,5.877604378074208,46.880711141,MetricSpaceEmbedding,2,True
9.799629568613161,9.093524459784774,71.428001421,MetricSpaceEmbedding,2,True
11.59426902342001,5.968922877476615,70.299493145,MetricSpaceEmbedding,2,True
10.043206712823457,4.651972207483325,36.874733357,MetricSpaceEmbedding,2,True
10.515301925411293,7.175040583352024,36.948761427,MetricSpaceEmbedding,2,True
12.025849141819501,6.693401054248342,39.761057567,MetricSpaceEmbedding,2,True
9.047637389383755,7.662307525184808,27.129361786,MetricSpaceEmbedding,2,True
10.815279723910368,6.238164971082539,38.266700786,MetricSpaceEmbedding,2,True
11.227809489498787,6.018025236603952,36.882578929,MetricSpaceEmbedding,2,True
11.997415206281703,8.086318493662857,70.284705424,MetricSpaceEmbedding,2,True
9.391654656660583,7.13550678934239,36.871621857,MetricSpaceEmbedding,2,True
8.170753362643257,6.205532966840499,36.933736785,MetricSpaceEmbedding,2,True
11.030110531782347,5.397867103726274,37.902631068,MetricSpaceEmbedding,2,True
10.496686989531913,4.11762065107605,19.036869429,MetricSpaceEmbedding,2,True
11.104934914338507,7.420663216877249,41.078905413,MetricSpaceEmbedding,2,True
11.973290849099818,2.2522224677936413,70.35887071,MetricSpaceEmbedding,2,True
10.734695020672698,6.1322031635673016,41.546651074,MetricSpaceEmbedding,2,True
10.894498120462144,3.0675284865881802,70.295368138,MetricSpaceEmbedding,2,True
9.57382888216704,6.575871869763088,38.525334643,MetricSpaceEmbedding,2,True
9.89995066548925,5.291833113898554,36.932660356,MetricSpaceEmbedding,2,True
12.389906157276457,2.103193031697467,38.581992356,MetricSpaceEmbedding,2,True
12.210630521854718,6.624174145359461,48.225976354,MetricSpaceEmbedding,2,True
11.290459361283927,7.108059431938356,39.836744638,MetricSpaceEmbedding,2,True
10.752642587722253,3.178708257371196,36.926860356,MetricSpaceEmbedding,2,True
11.246240516807502,6.464577821457551,70.302925645,MetricSpaceEmbedding,2,True
10.146247642819974,7.019632738396165,39.424214283,MetricSpaceEmbedding,2,True
11.946346867089407,3.287442556267252,74.139481279,MetricSpaceEmbedding,2,True
10.605276333575228,8.603856488733074,40.709263642,MetricSpaceEmbedding,2,True
11.140588454295472,4.0883654723354805,39.602925793,MetricSpaceEmbedding,2,True
9.26256624076508,6.134440595096301,40.381820643,MetricSpaceEmbedding,2,True
11.366530087701156,3.741482955457103,38.580671642,MetricSpaceEmbedding,2,True
10.099736464956854,5.674514408992782,40.828611072,MetricSpaceEmbedding,2,True
10.674100477362092,4.656514338835632,71.547336425,MetricSpaceEmbedding,2,True
11.659552935804115,6.523339768985363,70.297457425,MetricSpaceEmbedding,2,True
13.573648373781547,5.889212711168599,86.395081277,MetricSpaceEmbedding,2,True
10.796255222151856,6.080103380680025,45.697659572,MetricSpaceEmbedding,2,True
12.27354735652212,7.95242309738189,73.767719494,MetricSpaceEmbedding,2,True
10.888729423817482,8.276289827362826,41.246528722,MetricSpaceEmbedding,2,True
11.204375277947605,9.559892749135718,38.426836999,MetricSpaceEmbedding,2,True
13.046824740124082,4.654460038679973,39.867460356,MetricSpaceEmbedding,2,True
9.056043235948978,6.474183761109223,27.065355643,MetricSpaceEmbedding,2,True
9.464555316899528,2.990987706369728,37.001090213,MetricSpaceEmbedding,2,True
11.277763627487317,2.930984863743132,42.8099055,MetricSpaceEmbedding,2,True
11.500121338657316,8.980190297520734,73.063076289,MetricSpaceEmbedding,2,True
12.33818370647558,3.567897356245127,36.947797143,MetricSpaceEmbedding,2,True
10.742521398217823,7.430867271076056,36.994807713,MetricSpaceEmbedding,2,True
12.428235460605766,7.455238122023858,39.831558928,MetricSpaceEmbedding,2,True
12.09345105186127,6.948292142753923,38.649047568,MetricSpaceEmbedding,2,True
11.218633724879837,2.4609897209418485,40.769156001,MetricSpaceEmbedding,2,True
12.993048380072565,5.457175795625815,74.14318785,MetricSpaceEmbedding,2,True
9.85441827441448,5.466901766289363,36.930458429,MetricSpaceEmbedding,2,True
10.080130621008198,5.13352487879412,37.952528499,MetricSpaceEmbedding,2,True
11.533722502674072,4.396815090539967,45.411443428,MetricSpaceEmbedding,2,True
12.521084493155731,6.316446292459805,71.426000565,MetricSpaceEmbedding,2,True
13.112570019193903,3.6924055981196693,74.080866494,MetricSpaceEmbedding,2,True
10.800004429934098,3.8331791582403407,72.125335925,MetricSpaceEmbedding,2,True
10.013014493157122,6.51670089684389,72.617876415,MetricSpaceEmbedding,2,True
9.826385893213567,4.738537121802915,45.283865929,MetricSpaceEmbedding,2,True
11.405803926388174,5.252792045412124,48.031281212,MetricSpaceEmbedding,2,True
9.298655104777831,3.573983562158696,35.708256572,MetricSpaceEmbedding,2,True
11.214809360109138,8.8935896637245,46.822734498,MetricSpaceEmbedding,2,True
10.640240059351475,6.919576073610136,73.058020715,MetricSpaceEmbedding,2,True
11.33078756867854,5.372328533738867,38.577421641,MetricSpaceEmbedding,2,True
11.185720970017272,8.1638190222435,37.060646569,MetricSpaceEmbedding,2,True
10.65208563291318,4.306672124281536,36.94648357,MetricSpaceEmbedding,2,True
11.50348788327327,7.840546780032153,61.270895284,MetricSpaceEmbedding,2,True
9.493679963114626,7.272799077845753,55.600449856,MetricSpaceEmbedding,2,True
12.562885277769514,7.42066969816253,42.336483556,MetricSpaceEmbedding,2,True
11.925241981941165,6.92678586191214,40.622859284,MetricSpaceEmbedding,2,True
11.892503410659037,3.2289447779456073,70.297205424,MetricSpaceEmbedding,2,True
11.599981702379052,2.9899542253624802,36.998201713,MetricSpaceEmbedding,2,True
9.501194422339006,7.061908971869505,39.48880114,MetricSpaceEmbedding,2,True
11.021919111602056,4.906088477252932,39.539420141,MetricSpaceEmbedding,2,True
9.477582802496588,3.042022149633225,41.896139498,MetricSpaceEmbedding,2,True
10.778665186994006,5.192995376626095,37.001157213,MetricSpaceEmbedding,2,True
10.366123731082512,9.184953644577357,46.892535499,MetricSpaceEmbedding,2,True
12.461936322113482,7.924612697383391,106.494772833,MetricSpaceEmbedding,2,True
9.950825046398798,2.301254362468464,37.001091713,MetricSpaceEmbedding,2,True
10.85126030323334,4.670365796140614,71.427641422,MetricSpaceEmbedding,2,True
11.3342024997946,7.193111387781029,74.979676638,MetricSpaceEmbedding,2,True
11.656057350723321,8.184022656531736,70.358870711,MetricSpaceEmbedding,2,True
10.903096989977746,4.843188612585677,70.297205424,MetricSpaceEmbedding,2,True
12.196134376083167,6.227339460732173,46.490171997,MetricSpaceEmbedding,2,True
9.262872355232103,4.061007421907694,40.828611072,MetricSpaceEmbedding,2,True
10.233636169834494,7.171677944646977,70.303593925,MetricSpaceEmbedding,2,True
11.193096730712156,5.871677201206792,70.285757497,MetricSpaceEmbedding,2,True
10.234927167132152,3.5498646057404555,37.227390572,MetricSpaceEmbedding,2,True
12.182530544714355,3.34682952166891,56.119722213,MetricSpaceEmbedding,2,True
10.565836410823813,8.435958207892131,73.210234278,MetricSpaceEmbedding,2,True
11.381233876049594,6.031657708348964,42.551768787,MetricSpaceEmbedding,2,True
10.164803577603323,2.8718199188648845,40.768764001,MetricSpaceEmbedding,2,True
11.154929237635624,3.4096611943678266,45.967194643,MetricSpaceEmbedding,2,True
11.641087213932412,3.2531554777870815,36.859316713,MetricSpaceEmbedding,2,True
9.48986348953647,5.257701217428918,73.191090358,MetricSpaceEmbedding,2,True
9.152918576643069,7.831573661441908,36.933736785,MetricSpaceEmbedding,2,True
11.01171511901763,8.774926767838794,45.2854915,MetricSpaceEmbedding,2,True
12.2611710837239,8.516611000147037,105.479766778,MetricSpaceEmbedding,2,True
11.709014556109217,7.583020861895973,74.416521145,MetricSpaceEmbedding,2,True
10.38671308355285,7.202459313855635,45.279236641,MetricSpaceEmbedding,2,True
13.351829512587548,7.303991483334951,70.293276845,MetricSpaceEmbedding,2,True
12.250985951117197,3.9688919998379526,39.367872573,MetricSpaceEmbedding,2,True
-2.0762434972781048,0.873063471325185,76.099023136,SymmetryEmbedding,1.001,False
1.8535453831900373,-0.7637240068199029,33.854022,SymmetryEmbedding,1.001,False
-0.17329954862633878,-1.7507746235004695,73.908678778,SymmetryEmbedding,1.001,False
0.41681519702477926,-0.3225590754174575,35.701986715,SymmetryEmbedding,1.001,False
-1.4692738197400228,1.0025610266408,70.302633645,SymmetryEmbedding,1.001,False
0.14669853013090026,1.3189345159126948,39.371151573,SymmetryEmbedding,1.001,False
2.0368149158526605,1.3859275519235739,74.145526773,SymmetryEmbedding,1.001,False
2.1944212957354328,2.5303967994085648,38.964394139,SymmetryEmbedding,1.001,False
-1.5298292877303805,-2.5127082189019223,71.421748557,SymmetryEmbedding,1.001,False
0.8978477424736597,-1.3098555677670973,37.910303,SymmetryEmbedding,1.001,False
2.205821263422338,1.2792143034670225,37.061132855,SymmetryEmbedding,1.001,False
0.991247276267473,-0.5907889236549617,40.636222139,SymmetryEmbedding,1.001,False
0.29656788814205143,-1.1818297582779784,36.86871,SymmetryEmbedding,1.001,False
1.7650664324105272,-0.9139805470146256,38.968144642,SymmetryEmbedding,1.001,False
1.1301305309929537,2.764948400006612,36.948283429,SymmetryEmbedding,1.001,False
1.2092145437089126,0.8764947318245121,41.423865004,SymmetryEmbedding,1.001,False
2.318348659525013,-1.2563670449958582,42.614392072,SymmetryEmbedding,1.001,False
0.5490494309899244,-1.2552751671362519,41.141267847,SymmetryEmbedding,1.001,False
-3.2437654351994967,-3.38326790592845,41.075890413,SymmetryEmbedding,1.001,False
-1.8853169723130736,-1.9056026637806862,70.298381639,SymmetryEmbedding,1.001,False
-1.236163188903895,-1.133500209223877,108.128243557,SymmetryEmbedding,1.001,False
-0.6233250016706932,-1.1879239245883797,70.300318855,SymmetryEmbedding,1.001,False
-1.3719394666802507,1.821053368462266,73.054197143,SymmetryEmbedding,1.001,False
3.2920527779683657,0.8924991241648756,40.8301175,SymmetryEmbedding,1.001,False
0.8838109455560567,0.19906628589908493,47.668026417,SymmetryEmbedding,1.001,False
1.3779655747673525,-0.2227788090908679,52.0001815,SymmetryEmbedding,1.001,False
-1.7292232899866524,-2.9429510524231324,71.954395424,SymmetryEmbedding,1.001,False
-1.6485967759065392,0.5412217490039439,38.584989499,SymmetryEmbedding,1.001,False
2.3646164679431187,-1.0593723732277331,45.283870213,SymmetryEmbedding,1.001,False
0.6487502693289711,0.373557861122647,76.293664489,SymmetryEmbedding,1.001,False
-0.005693693243177769,3.6807902212697923,38.648080855,SymmetryEmbedding,1.001,False
1.4577608316034407,-0.9733171687173457,38.281323,SymmetryEmbedding,1.001,False
-0.1845619952259768,0.8086456162782348,70.344228425,SymmetryEmbedding,1.001,False
-2.692797615253705,-2.605469196733336,45.221546856,SymmetryEmbedding,1.001,False
-1.281791355535962,2.570330570687681,73.580646496,SymmetryEmbedding,1.001,False
-1.522625968674921,1.3063610222297362,73.710590498,SymmetryEmbedding,1.001,False
1.2361072786127985,0.40833837598056066,105.541455698,SymmetryEmbedding,1.001,False
-1.4497255326247807,-0.9127177530678232,71.893418067,SymmetryEmbedding,1.001,False
-2.9877903076122707,-1.3313517088980247,71.952431138,SymmetryEmbedding,1.001,False
-2.1173351722371185,-0.7478565938968597,41.14205593,SymmetryEmbedding,1.001,False
2.5316972053101834,1.334531509378265,36.932660356,SymmetryEmbedding,1.001,False
0.4395988707185141,-1.5139282086739385,70.356833565,SymmetryEmbedding,1.001,False
-0.14461798290215336,-0.8419092135901676,41.487932218,SymmetryEmbedding,1.001,False
-3.136559774711768,1.3696968521553299,38.516150643,SymmetryEmbedding,1.001,False
2.620352249727212,2.523742839193094,70.356603426,SymmetryEmbedding,1.001,False
2.2023585185901844,0.8275165063326806,40.768611501,SymmetryEmbedding,1.001,False
0.013428685813377162,2.424187416596386,40.819502787,SymmetryEmbedding,1.001,False
-1.2810884717702435,-2.585305024868169,36.91796707,SymmetryEmbedding,1.001,False
-0.6432013972988351,-2.13994859417902,33.856116143,SymmetryEmbedding,1.001,False
-1.1946935572001578,0.05723789125234229,72.075893426,SymmetryEmbedding,1.001,False
-1.494903759208506,1.4765373863711162,72.026594284,SymmetryEmbedding,1.001,False
1.0742154641613328,3.3145134849085838,72.254479281,SymmetryEmbedding,1.001,False
-0.8601584732800753,-0.33378626802759914,72.246839994,SymmetryEmbedding,1.001,False
-1.6354112286016282,-0.08441731020069818,36.868731857,SymmetryEmbedding,1.001,False
1.0922487124581646,2.2349565760187513,36.877586857,SymmetryEmbedding,1.001,False
-1.4722980886228578,-0.6422540123755758,70.302254645,SymmetryEmbedding,1.001,False
-1.258711500154778,1.2480462810361463,70.359157139,SymmetryEmbedding,1.001,False
-2.9350510295074574,1.3163196187070252,72.195047568,SymmetryEmbedding,1.001,False
1.4489213301650055,-0.8158423657611172,43.532289652,SymmetryEmbedding,1.001,False
-0.46318025089212833,-0.3564826824601516,46.880889713,SymmetryEmbedding,1.001,False
0.8742844718796663,1.2389991360186428,49.998155703,SymmetryEmbedding,1.001,False
2.1604196403342653,-2.569272354733531,35.1711925,SymmetryEmbedding,1.001,False
-4.1604584649019,0.0752568667622105,48.427839705,SymmetryEmbedding,1.001,False
-0.8500302349713865,-1.1685310873350832,108.113562124,SymmetryEmbedding,1.001,False
-1.3460137239160308,1.1832217091907695,70.305687141,SymmetryEmbedding,1.001,False
0.8917774583236828,-1.424615423039263,50.826288857,SymmetryEmbedding,1.001,False
1.347631814398012,1.6688001899539426,36.877912357,SymmetryEmbedding,1.001,False
-0.7549566033142053,-1.111981345638508,41.14126499,SymmetryEmbedding,1.001,False
1.0977188269278795,1.6618307873135583,36.874604857,SymmetryEmbedding,1.001,False
-1.0570788563800002,2.580202151612943,108.125133565,SymmetryEmbedding,1.001,False
0.5385534306282695,-1.2459208057226703,38.001383068,SymmetryEmbedding,1.001,False
0.506220635347118,-0.3456860923237421,37.845827074,SymmetryEmbedding,1.001,False
-1.7969099973416869,0.7820552013050418,73.000398643,SymmetryEmbedding,1.001,False
-0.7309401203508151,-0.10634753794117943,73.055949142,SymmetryEmbedding,1.001,False
-1.2946687610986785,-2.4604580061465855,46.493527355,SymmetryEmbedding,1.001,False
-1.139469109718904,2.127927768766274,48.853652709,SymmetryEmbedding,1.001,False
3.3253486864273047,-0.5272417866306808,33.920503714,SymmetryEmbedding,1.001,False
-0.6526111603655363,1.0883616249375712,47.783378568,SymmetryEmbedding,1.001,False
-0.2003981626281744,-3.3453293241555877,39.815606424,SymmetryEmbedding,1.001,False
-2.992684483034248,0.8455091167224382,45.220077072,SymmetryEmbedding,1.001,False
-0.03883774337054863,-0.09414266757184013,36.927217499,SymmetryEmbedding,1.001,False
-2.128806210969983,-4.26024244902913,36.990606499,SymmetryEmbedding,1.001,False
1.52990401789984,-0.7683639724613233,45.5027515,SymmetryEmbedding,1.001,False
-1.2180839010857993,0.9658100863409401,70.294330425,SymmetryEmbedding,1.001,False
-3.1874084948917267,-1.1774360046433232,72.426724638,SymmetryEmbedding,1.001,False
0.6439547476112227,2.7851294667522493,76.547977927,SymmetryEmbedding,1.001,False
-2.3309270895077616,-1.5652950355207174,39.824273936,SymmetryEmbedding,1.001,False
2.3599178067951803,0.33745707162484884,33.916212857,SymmetryEmbedding,1.001,False
-3.576439024843627,-1.1087506641038947,74.191413143,SymmetryEmbedding,1.001,False
0.21365561830788624,2.462983600086483,74.138539268,SymmetryEmbedding,1.001,False
-1.2440856890362575,0.06735831189873419,38.519150643,SymmetryEmbedding,1.001,False
-1.2119444864493214,-2.5304686980895235,39.645892353,SymmetryEmbedding,1.001,False
-1.4348833531119192,-2.1022684477742866,45.418346426,SymmetryEmbedding,1.001,False
-1.3565600124770816,1.431892587851037,39.646142354,SymmetryEmbedding,1.001,False
0.17507172111461916,-0.3033546147022609,70.303592425,SymmetryEmbedding,1.001,False
-3.497132013282426,-2.602247950797976,71.959577424,SymmetryEmbedding,1.001,False
-0.7539243834742057,0.5154872564985297,41.483773504,SymmetryEmbedding,1.001,False
-3.1069480128274556,-2.2942322258701973,48.698655424,SymmetryEmbedding,1.001,False
-1.5525830551537783,-0.9529658953061036,37.226015572,SymmetryEmbedding,1.001,False
3.2527220645767985,1.0798382724975952,46.824458643,SymmetryEmbedding,1.001,False
-0.5671225408162343,-3.020208089550732,70.352657851,SymmetryEmbedding,1.001,False
-1.0861616136265313,2.010103814712607,39.610363138,SymmetryEmbedding,1.001,False
-3.4082135893488674,-3.5580043244714163,50.758520571,SymmetryEmbedding,1.001,False
1.5162378119274968,-1.0435272712993544,35.167976786,SymmetryEmbedding,1.001,False
2.5278058340168665,3.283651751698058,70.34410557,SymmetryEmbedding,1.001,False
-0.8805989627759592,-1.5150211124403727,36.947797143,SymmetryEmbedding,1.001,False
-2.895036777638171,0.8632515552966521,47.683336215,SymmetryEmbedding,1.001,False
-0.49887621590965414,-0.5013315554303536,45.349270427,SymmetryEmbedding,1.001,False
2.4609456735485886,1.3755422600101406,36.926860356,SymmetryEmbedding,1.001,False
0.6438686636406832,2.797049077135036,72.998588858,SymmetryEmbedding,1.001,False
-2.3945262279642656,0.6660607064308636,74.414556859,SymmetryEmbedding,1.001,False
-1.4386585879096407,1.0349289623409026,45.2895045,SymmetryEmbedding,1.001,False
-3.897821714671369,-1.1353844858516497,74.182263929,SymmetryEmbedding,1.001,False
0.5421183559142101,-1.6433866049164132,50.758445643,SymmetryEmbedding,1.001,False
0.36438473987633907,2.620783151642771,105.477986492,SymmetryEmbedding,1.001,False
-1.5892742331479959,0.05906495082555653,36.871718357,SymmetryEmbedding,1.001,False
0.35846950809457473,-1.680440097616828,38.710850711,SymmetryEmbedding,1.001,False
-1.2665002736268651,0.8624750686396228,39.476082001,SymmetryEmbedding,1.001,False
-1.4327390053027982,-0.21113353242097851,36.877525,SymmetryEmbedding,1.001,False
0.215917994315734,-0.315046239574295,52.079855357,SymmetryEmbedding,1.001,False
-2.110357059603464,-2.6581750169324856,49.028683349,SymmetryEmbedding,1.001,False
0.08726771375780212,-2.2886063086772164,74.130110709,SymmetryEmbedding,1.001,False
1.6880860234030741,0.8356505182263095,40.764720924,SymmetryEmbedding,1.001,False
-0.7655794212814775,-1.08513472989345,46.759529572,SymmetryEmbedding,1.001,False
1.7065929439375391,-0.7392562787282042,51.2196625,SymmetryEmbedding,1.001,False
0.26532469000785597,1.525369358961673,73.565962354,SymmetryEmbedding,1.001,False
2.742578368507198,3.354307843718553,38.578157928,SymmetryEmbedding,1.001,False
2.39793543874519,2.107525112192273,46.824458643,SymmetryEmbedding,1.001,False
1.252117089384654,2.1068114790775483,50.818752428,SymmetryEmbedding,1.001,False
-0.7643337923191285,0.10735771656764233,70.300542355,SymmetryEmbedding,1.001,False
-3.429684058105571,1.568813750053827,71.965932213,SymmetryEmbedding,1.001,False
-2.654534349102412,-2.1346855417840955,36.811975213,SymmetryEmbedding,1.001,False
-0.7515456779578028,-1.9446489804186036,74.961374488,SymmetryEmbedding,1.001,False
-1.8904089229350505,-3.3645935003851943,37.947691207,SymmetryEmbedding,1.001,False
-1.0225075371925965,-1.0693254818315945,45.217429072,SymmetryEmbedding,1.001,False
1.9803736522486606,0.9579510026920094,73.187534632,SymmetryEmbedding,1.001,False
2.2663841951110704,2.6152320125009036,73.05700486,SymmetryEmbedding,1.001,False
0.4492573198446054,-0.5792489443994743,36.8690985,SymmetryEmbedding,1.001,False
0.8480424783305107,0.5190710922769807,40.828611072,SymmetryEmbedding,1.001,False
-2.932693934186998,-0.30577972278678084,36.753097072,SymmetryEmbedding,1.001,False
0.20924111366550505,0.7801260791963157,46.94480357,SymmetryEmbedding,1.001,False
-0.2211906137515534,-2.015371848110154,70.355089994,SymmetryEmbedding,1.001,False
-1.6962765078104465,0.7357071397405204,70.360762144,SymmetryEmbedding,1.001,False
-1.8059245955515049,-3.9165990217175097,47.718893996,SymmetryEmbedding,1.001,False
2.3860425797725116,-0.07916530386643647,70.359477852,SymmetryEmbedding,1.001,False
-1.655626119642334,1.7353574867200052,72.035235712,SymmetryEmbedding,1.001,False
-1.4376169159165757,3.0112755780862117,109.215726998,SymmetryEmbedding,1.001,False
0.9498862023649265,1.8136533219624276,46.765252572,SymmetryEmbedding,1.001,False
-2.4314081787012864,-1.9676546702570956,41.181778361,SymmetryEmbedding,1.001,False
-0.43833377432178106,1.1097195616968545,80.496709996,SymmetryEmbedding,1.001,False
1.957839843061385,1.4898991410216913,38.582283069,SymmetryEmbedding,1.001,False
0.6224252581282839,-1.0604164584675626,70.291315424,SymmetryEmbedding,1.001,False
2.931770863574776,2.0739081482089285,36.933146642,SymmetryEmbedding,1.001,False
-1.5032678483851545,1.41455647896837,70.301276427,SymmetryEmbedding,1.001,False
3.302978732427281,2.4180878950453124,73.776661495,SymmetryEmbedding,1.001,False
0.24475249160438695,1.5467299497186928,39.833621645,SymmetryEmbedding,1.001,False
-1.701910634043435,-0.03688061416248476,45.697659572,SymmetryEmbedding,1.001,False
0.8717918479536446,-1.2995813247678212,70.356868565,SymmetryEmbedding,1.001,False
1.4164926185773012,3.2444826527548867,38.718644783,SymmetryEmbedding,1.001,False
-0.13864597540535006,0.9807072950700869,70.365724138,SymmetryEmbedding,1.001,False
0.39440975073969825,1.9172151104528932,36.997988213,SymmetryEmbedding,1.001,False
-1.0161998934864611,-0.7339664873602199,43.459412929,SymmetryEmbedding,1.001,False
1.0423759097914926,3.0185249778311376,43.556553641,SymmetryEmbedding,1.001,False
0.35498438130606896,0.8140263421497809,71.491870926,SymmetryEmbedding,1.001,False
1.618180411709705,0.826986582105808,38.130599424,SymmetryEmbedding,1.001,False
-3.3333878155084142,-2.408960747436597,44.422439641,SymmetryEmbedding,1.001,False
-2.2934864327732836,-0.7257740628308318,70.358726423,SymmetryEmbedding,1.001,False
2.0087651111756735,1.2142391633404723,37.066932855,SymmetryEmbedding,1.001,False
-3.150854858229987,0.09862867571638155,45.220569072,SymmetryEmbedding,1.001,False
0.8181477102877045,-0.9781821502862799,37.910270857,SymmetryEmbedding,1.001,False
-2.7850454270510743,0.17323208141143626,70.300985431,SymmetryEmbedding,1.001,False
-0.2250594818852131,-2.6922532629855374,71.545731425,SymmetryEmbedding,1.001,False
-2.003495693773258,-3.0084126084713,39.418366435,SymmetryEmbedding,1.001,False
0.4726813504322159,-0.19462843298347007,33.919777286,SymmetryEmbedding,1.001,False
0.3164097873858283,1.6947032701546012,71.427712846,SymmetryEmbedding,1.001,False
-2.2721581101905275,-0.7901594667157449,105.367311565,SymmetryEmbedding,1.001,False
-2.1378904569072734,-0.15160966653092003,71.947930285,SymmetryEmbedding,1.001,False
0.5962764858760307,-2.549666844182381,37.009766284,SymmetryEmbedding,1.001,False
-2.734204846088162,2.2165756838785806,70.298997068,SymmetryEmbedding,1.001,False
0.2504568529637198,0.42438546941138516,46.427032713,SymmetryEmbedding,1.001,False
2.5115655950594897,-0.07011577920814391,75.338592847,SymmetryEmbedding,1.001,False
3.8047571242391793,1.7189153472111716,73.060933439,SymmetryEmbedding,1.001,False
-1.7539722765071828,-1.9049711529496771,39.357265428,SymmetryEmbedding,1.001,False
1.0553000693963608,0.9845157325584175,36.874352857,SymmetryEmbedding,1.001,False
-2.94496383171871,-1.1468363670951438,76.235243986,SymmetryEmbedding,1.001,False
1.0777818149612894,1.844166537616421,44.4271215,SymmetryEmbedding,1.001,False
-0.12859098406838626,1.1093451508772993,70.352190712,SymmetryEmbedding,1.001,False
-3.2254921743871834,-1.9101735207754145,48.079386136,SymmetryEmbedding,1.001,False
2.6220352508407014,1.0045634721468182,36.353040357,SymmetryEmbedding,1.001,False
-0.8669527103217212,-0.9982281631880088,47.005586922,SymmetryEmbedding,1.001,False
-0.8448410447409842,-0.775703209958124,105.367551494,SymmetryEmbedding,1.001,False
-3.8578735528051293,-0.39765051813072755,70.297205424,SymmetryEmbedding,1.001,False
-1.7036649833483606,0.06546918546137666,70.299241145,SymmetryEmbedding,1.001,False
0.7388250623633692,2.447701219600289,47.720112283,SymmetryEmbedding,1.001,False
-1.3045125398856219,0.7858683739531162,73.056161435,SymmetryEmbedding,1.001,False
0.6400296519599488,-2.98482703879456,35.433881643,SymmetryEmbedding,1.001,False
-0.022296815208347517,0.3508954637215066,36.8656965,SymmetryEmbedding,1.001,False
-2.77482307187181,0.872013429123757,47.227930572,SymmetryEmbedding,1.001,False
-0.20150482834698985,1.0191865895671086,38.581992356,SymmetryEmbedding,1.001,False
-3.639359643363648,-0.2443345158349016,72.996038131,SymmetryEmbedding,1.001,False
1.8687102095322892,0.4367199238461512,40.770519787,SymmetryEmbedding,1.001,False
-1.0977718060004558,0.23518317863981897,75.75688214,SymmetryEmbedding,1.001,False
3.502864982763282,1.8325319657269428,70.360862001,SymmetryEmbedding,1.001,False
-2.7544845325177,-0.2886645358578759,36.759291072,SymmetryEmbedding,1.001,False
1.11934069464849,0.2260792558750175,41.140208555,SymmetryEmbedding,1.001,False
-2.847963946453978,-1.5219414350831142,70.284529711,SymmetryEmbedding,1.001,False
1.2461785285000673,2.988953696938997,60.848126143,SymmetryEmbedding,1.001,False
0.7011127424617869,2.141555723363923,38.645265855,SymmetryEmbedding,1.001,False
-0.6267567476494832,-0.5706778867248578,37.960460568,SymmetryEmbedding,1.001,False
2.8795324153999022,2.114078906668713,36.927346642,SymmetryEmbedding,1.001,False
0.5391018706029829,2.691274785442992,73.001769358,SymmetryEmbedding,1.001,False
-3.2419942733222387,-2.3656650833485124,47.134139712,SymmetryEmbedding,1.001,False
-0.025913436900628143,2.9283020369624473,37.000986713,SymmetryEmbedding,1.001,False
-2.7759956223600435,-3.4570245234371133,50.90399329,SymmetryEmbedding,1.001,False
1.9204629824246733,1.677794712842505,39.550254496,SymmetryEmbedding,1.001,False
-3.81030260689311,-2.1788419713680867,36.853303213,SymmetryEmbedding,1.001,False
-0.14732663275815996,0.3715720322973234,36.818942929,SymmetryEmbedding,1.001,False
-1.3868160507647322,-2.406151545074407,45.282235927,SymmetryEmbedding,1.001,False
2.2793367204365738,1.9919924138551681,41.896012498,SymmetryEmbedding,1.001,False
0.4165712953340935,2.0585319876238213,41.144202126,SymmetryEmbedding,1.001,False
0.8568871796330748,1.0093014570169236,36.874354357,SymmetryEmbedding,1.001,False
0.1760136282125539,-0.6236799117032471,51.232563643,SymmetryEmbedding,1.001,False
0.03326536316217977,2.6606282643507826,46.888872929,SymmetryEmbedding,1.001,False
-2.1752148064007844,-1.3539047237668898,41.360569006,SymmetryEmbedding,1.001,False
0.2923327781742521,2.7302101028508416,74.091291494,SymmetryEmbedding,1.001,False
-2.2059589225258334,-1.3277901770889415,41.248510576,SymmetryEmbedding,1.001,False
-1.839090061341787,0.8634873734131262,70.295564568,SymmetryEmbedding,1.001,False
-0.5001747849078929,0.5948813228471672,70.35715271,SymmetryEmbedding,1.001,False
